pageid,title,section,chunk_id,chunk_text
73085,神奈川縣,友好交流政區,0,神奈川縣和以下外國政區有簽有友好交流協議：
38932,京都市,Introduction,0,"京都市（日語：京都市／きょうとし，羅馬化：Kyōto shi，日語發音： ）是位於日本京都府南部的城市，為京都府府治，也是政令指定都市之一。京都市的面積為827.83平方公里，下轄11個區，2020年時有人口1,467,856人，是日本人口第八多的都市。京都市還和京都府南部、滋贺县西部及大阪府的部份地區共同組成了“京都都市圈”，其人口數約有379萬。京都市也是「京阪神都會區」的一部份。 自794年桓武天皇遷都平安京到1868年明治天皇東京奠都為止，京都一直都是日本的首都。長年的歷史積澱使得京都市擁有相當豐富的歷史遺跡，也是日本傳統文化的重鎮之一。京都的一些傳統民俗祭典，諸如葵祭、祇園祭等已舉辦超過千年，成為京都獨有的風景。京都市的部份歷史建築在1994年以「古都京都的文化財」的名義被列为世界文化遺產。這些因素使得京都吸引了眾多觀光客，2008年造訪京都的日本國內外遊客數便已突破5000萬人。京都也是日本重要的工業城市，其中又以傳統產業和電子產業最為重要。京都是日本最重要的文化教育城市之一，市內共有37所大學，每百萬人平均擁有大學數量和學生佔人口比例皆在日本大都市中位居首位。"
38932,京都市,地理,0,京都市的市區大部份地區都位於京都盆地之內，這也造就了京都市除南方之外三面環山的環境。京都盆地被急傾斜的山地所包圍，是由斷層活動所形成的構造性內陸盆地，其地下的地層現在仍然活動。也因此京都市內有花折斷層等活斷層存在。盆地內的地勢則呈現北高南低，東高西低的特徵。京都盆地東部也因其地勢較高且較為乾燥適宜居住，成為京都市內最早開發的地區。京都市東南部的山科區和伏見區的醍醐地区則位於山科盆地，其和京都盆地之間由清水山、稻荷山等山峰隔開。京都市的北部地區則多為山地，其中較為知名的有大文字山、比叡山、嵐山等。京都市內的最高點是皆子山，海拔971米。 京都市內主要的河川有桂川及鴨川等。鴨川位於京都市的東部，河道兩岸廣植樱花等樹木。每逢夏季常有眾多市民和遊客在鴨川的河床灘上納涼，成為京都獨特的風景線。而桂川也流經嵐山等著名景區。兩條河流在南區及伏見區交界處合流，注入淀川水系。和日本其他河流一樣，京都市內的河流大多短小湍急，容易發生洪水。在平安京時期，京都就多次遇洪水侵襲。即使在現代，每逢颱風過境造成集中豪雨時，京都市內河川的水位也常會在短時間內大幅上升造成洪水。
38932,京都市,市內地名,0,京都在其開發早期是一座计划城市，市內道路類似棋盤，極為規整，且許多平安京時期的路名沿用至今。也正因如此，和日本其他都市常用町名（類似中文世界的「里」）來表示地址相比，京都多使用道路名稱來表示地址。而京都市內的路口也和日本其他地區大多採用附近地名不同，多合成兩條道路的名稱作為路口名，如「四條河原町」這一地名就是得來於因其位於四條通和河原町通兩條街道的路口。值得一提的是，京都也是日本難讀地名較多的市之一，著名的例子有天使突拔（てんしつきぬけ）、先斗町（ぽんとちょう）等。
38932,京都市,氣候,0,京都屬於柯本氣候分類法下的副熱帶濕潤氣候（在日本則被歸類為同時屬於瀨戶內海式氣候及內陸性氣候），其特徵為四季的氣溫及降雨量變化相當顯著。而京都位於盆地這一點又讓這一特徵體現得更為明顯。京都夏天炎熱且潮溼，相對地，冬天則較為寒冷且偶爾會下雪。京都的春季開始於三月中旬，這一時期櫻花盛開，和秋季並為也是京都觀光客最多的時期。從六月中旬左右開始至七月底，京都進入悶熱潮濕的梅雨季節。然後便進入炎熱且晴朗的夏天後半。如同大部份日本太平洋沿岸及中部地區，京都在九月及十月易遭到颱風侵襲。之後京都進入短暫的秋季。雖然相比日本海沿岸地區，京都市的降雪相對較少。然而地處內陸的京都市仍然是近畿地方冬季較為寒冷的地區。
38932,京都市,平安京,0,京都盆地自旧石器時代開始就已經有人類活動。在繩文時代，位於現今京都市東北部的北白川地區和山科盆地的丘陵地區已經有集落出現。到了彌生時代，平原地區也開始有集落出現。進入5世紀後，渡來人貴族秦氏開始在京都居住，其在京都盆地興修水利，此為京都地區大規模開發之始。 奈良時代末期，桓武天皇為了擺脫奈良佛教寺院勢力的影響，於784年將首都從平城京（今奈良市）遷移到長岡京（今長岡京市）。然而僅過了不到10年，桓武天皇在和氣清麻呂的建議下，於794年將首都又遷到位於山城國的平安京（也就是現在的京都市），自此開啟平安时代，也開始京都作為日本首都的歷史。平安京的選址參考風水思想，並且效仿中國的长安和洛陽，是一座傳統的市坊制都市。平安京南北長約5.2公里，東西長約4.5公里。天皇居住的大內裏位於平安京的正北，以朱雀大路為中心，城市分為右京（又稱「長安」）和左京（又稱「洛陽」）兩個對稱的部份。平安京堪稱是一座規模宏大且規劃嚴謹的東亞傳統型的計劃城市。 然而平安京實際的開發情況和計劃相比可謂是大相徑庭。平安京的市區範圍雖然十分廣大，其人口卻只有大約15萬人，因此城內並未得到充分開發，並且有大片農田。甚至大內裏也
38932,京都市,平安京,1,宏大且規劃嚴謹的東亞傳統型的計劃城市。 然而平安京實際的開發情況和計劃相比可謂是大相徑庭。平安京的市區範圍雖然十分廣大，其人口卻只有大約15萬人，因此城內並未得到充分開發，並且有大片農田。甚至大內裏也在經過多次火災之後不再重建。特別是右京地區因為地形地濕，開發進度十分緩慢。左京因此成為京都主要發展的地區，「洛陽」也成為京都的代稱。在平安時代中期以後，貴族的住宅大多集中在左京北部，並且開始跨過鴨川向平安京以外的範圍延伸。在11世紀後期，上皇（退位的天皇）在白河、鳥羽等地修建離宮並掌控朝政，該時期遂稱院政時期。而離宮的修建也使得京都市區向平安京以外地區發展的趨勢更加明顯。
38932,京都市,傳統文化的發達,0,平安時代的基本政治制度—律令制在進入10世紀後變得有名無實，這也使得貴族階級在平安時代後期開始沒落。相反，武士階級在這一時期逐漸興起。12世紀中期，日本歷史上首個武家政權平氏政權誕生。然而平氏政權僅維持二十多年就被另一大武士集團—源氏所取代。1192年，源賴朝在鎌倉創建幕府，日本進入鎌倉時代。在鎌倉幕府時期，日本實質上的政治中心雖然移至鎌倉，京都仍然是最大都市和天皇的居住地。 1338年，隨著室町幕府的成立，日本進入室町时代，京都也再次成為日本政治的中心。在這一時期，京都的都市空間發生巨大的變化。市區按南北分為上京和下京兩個部份，東西方向的二條大路取代朱雀大路成為京都最重要的街道。上京集中包括天皇的居住處里內裏等眾多貴族的宅邸，而下京則是京都主要的工商業區域。室町時代也是北山文化和東山文化兩大傳統文化的勃興時期，京都的寺院數在這一時期大幅增加，其中最為著名的就是金閣寺和銀閣寺。 在1467年至1477年之間，京都是应仁之乱的主戰場，市區幾乎完全被毀。之後京都在市民的努力下開始逐漸復興。貴族勢力的上京和市民勢力的下京區隔更加明顯，兩者均由土壘包圍且中間只有室町小路一條道路連接。隨著產業的
38932,京都市,傳統文化的發達,1,年至1477年之間，京都是应仁之乱的主戰場，市區幾乎完全被毀。之後京都在市民的努力下開始逐漸復興。貴族勢力的上京和市民勢力的下京區隔更加明顯，兩者均由土壘包圍且中間只有室町小路一條道路連接。隨著產業的發達，由工商業者組成的町眾階級日益興起，他們在都市運營方面發揮重要的作用，也使得此時的京都可說是自由度較高的自治城市。京都因其政治中心的地位，在這一時期也是多個重要歷史事件的舞台。1568年，織田信長的軍隊進入京都。在五年後信長又燒毀反抗勢力強大的上京，其勢力之強盛到達頂點。然而在1582年，在京都爆發本能寺之变，信長自殺。
38932,京都市,都市空間的變革,0,織田信長之後，實現統一日本大業的是丰臣秀吉。秀吉對京都進行大規模的改造，其主要內容包括修建聚樂第，將其作為秀吉統治京都的據點。並且在聚樂第附近修建武家屋敷供大名居住；修建內裏，並強制貴族居住在其附近；將京都市內的寺廟集中搬遷至鴨川西岸的寺町，並且將在日本全國都有強大勢力的本願寺自大阪遷至京都，加強對佛教勢力的控制；實施天正地割，在京都市中心修建南北向的道路，使得京都市內的街區由正方形變為長方形，改變平安京以來京都的都市格局；建設御土居，以此作為洛中和洛外的分界線。秀吉的大規模改造使得京都由兩個分裂的部份重新統合為一個整體的城市，城市空間的格局也從中世都市轉變為近世城下町。 進入17世紀後，德川家康取代豐臣家，成為日本的統治者。德川家康將幕府設在江戶（今東京），但京都仍然是日本的國都所在地。德川家康雖然新建二條城並以其作為京都新的都市核心，然而京都整體的都市空間仍然維持豐臣秀吉時期的格局。1788年，京都市內發生天明大火，是為京都史上最大的一次火災，市區幾乎完全被毀。然而之後京都很快實現復興。位於眾多街道交匯點的京都是當時日本全國的商業物流中心之一，眾多豪商巨賈聚集於此。京都也是當時日本
38932,京都市,都市空間的變革,1,788年，京都市內發生天明大火，是為京都史上最大的一次火災，市區幾乎完全被毀。然而之後京都很快實現復興。位於眾多街道交匯點的京都是當時日本全國的商業物流中心之一，眾多豪商巨賈聚集於此。京都也是當時日本最重要的宗教文化都市，京都的文化人在神道、佛教、儒學、蘭學等學術領域建樹頗豐。江戶時代的京都與大坂（今大阪）、江戶並稱為「三都」，是代表日本的大都市。
38932,京都市,近現代的京都,0,幕末時期，京都再次成為歷史舞台的焦點。1864年，幕府軍隊和倒幕勢力在京都市內發生激烈戰鬥，是為禁門之變，京都市內大片街區被焚毀。這也使得京都市中心現存的建築多為幕末之後修建的建築物。1867年，京都郊外發生鸟羽伏见之战，倒幕軍取得勝利，是決定戊辰戰爭局勢的關鍵戰役。1868年，日本首都從京都遷移至東京，除了皇室及公家之外大量商人也都從京都遷居至東京，京都面臨巨大的危機。京都市政財界採取大量措施試圖挽回危機局面，其主要內容包括實施學區制；創建京都帝國大學（今京都大學），使京都成為西日本高等教育及學術研究的中心；興建琵琶湖疏水作為水運路線，並進行水力發電；鋪設日本最早的有軌電車京都市電；舉辦第4屆內國勸業博覽會並修建平安神宮。之後京都又在大正時期完成三大事業（第二琵琶湖疏水、鋪設上下水道、擴寬道路及鋪設有軌電車）。這些措施使得京都跨過危機，開始轉變為現代化都市。1921年，京都實施其首個都市計劃事業，開始進入現代城市規劃時代。 在第二次世界大战時期，京都市是日本城市中較少遭到美軍空襲轟炸的都市，因此京都市是日本少數仍然擁有豐富的戰前建築的城市之一。為了降低空襲造成的損害，堀川通、御池通、
38932,京都市,近現代的京都,1,計劃事業，開始進入現代城市規劃時代。 在第二次世界大战時期，京都市是日本城市中較少遭到美軍空襲轟炸的都市，因此京都市是日本少數仍然擁有豐富的戰前建築的城市之一。為了降低空襲造成的損害，堀川通、御池通、五條通沿線的建築被強制拆除，卻也提供之後拓寬道路的空間。然而卻也正因為舊市區保存較好，導致市中心很難修建新的道路和公園，使得京都市中心地區的道路面積率和公園面積率極低，並且都市更新也進展較慢。戰後京都的開發主要依照1950年制定的「京都國際文化觀光都市建設法」進行，在郊外地區修建新市鎮以解決住宅問題，並且將京都車站以北規劃為保存地區，以南則規劃為開發地區。1956年9月1日，京都市成為政令指定都市。1964年10月，東海道新幹線開始通車，極大的促進京都觀光產業的發展。1978年，京都市電被廢止，市營地下鐵取代市電成為京都市區重要的交通方式。這些事件都象徵著戰後京都都市空間的巨大變化。進入平成時代之後，在平安遷都1200年之際的1994年，京都的多處古蹟被列入世界文化遺產。京都已成為日本具代表性的觀光都市和文化都市。日本文化廳在2023年遷至京都市，成為第一個遷出東京的中央省廳。
38932,京都市,人口,0,"在9世紀時，平安京的人口估計約有10萬至15萬人。至10-11世紀時，平安京的人口增加至17萬至20萬人。在1571年，京都的人口則估計約有20萬至30萬人。而在江戶時代的大部份時期，據京都御役所向大概覚書等統計資料，京都的人口大致在35萬人左右，雖然低於江戶，但和大阪相當，是當時日本屈指可數的大都市。明治維新之後，隨著大量公家和商人遷至東京，京都的人口也從約35萬大幅減少至約22萬。1889年時，京都有人口279,792人，僅次於東京和大阪，是當時日本的第三大都市。1932年，京都市人口突破100萬人。然而在1970年代中期，京都市人口在超過140萬之後由快速增加轉入停滯狀態。2020年10月時，京都市人口約有145.8萬人 京都市人口的特徵之一是生育率較低，因此兒童人口佔總人口的比例較低。2017年，京都市的总和生育率為1.27，大幅低於日本全國的平均水準1.43。低出生率也使得京都市的高齡者人口比例較高。2019年，京都市65歲以上的高齡人口數量達到41萬840人，比例達到28.0%。京都市人口的另一特徵是18歲至24歲的人口佔人口比例較高。這一年齡的人口多為大學生，也體現出了京"
38932,京都市,人口,1,"的高齡者人口比例較高。2019年，京都市65歲以上的高齡人口數量達到41萬840人，比例達到28.0%。京都市人口的另一特徵是18歲至24歲的人口佔人口比例較高。這一年齡的人口多為大學生，也體現出了京都市是一座大學城市。另外在2018年，京都市人口中有47,091人是外國人。"
38932,京都市,行政區劃,0,1889年，京都市開始實施市制，成為日本最早的市之一，同時市區附近的一些農村地區也被編入京都市的範圍之內。當時京都市的範圍包括了現在上京區、中京區、下京區、東山區的全部以及左京區和北區的部份地區。之後京都市的行政區範圍又在1902年和1918年有所擴大。1931年，京都市附近的26個町村被劃入京都市內，行政區面積因此大幅擴大至之前的4.8倍，且京都重要的衛星都市—伏見在這次合併中被併入京都市，京都進入「大京都」時代。其後京都市的行政區面積又在1948年、1949年、1950年、1957年、1959年和2005年數次擴大。 由於京都市為政令指定都市，因此得以劃區，現在的京都市由以下11區構成。
38932,京都市,政治,0,和日本其他地區相比，日本共產黨等左派政黨在京都市有著較大的影響力。在日本众议院選舉仍然實行中選舉區制的時期，京都府第1區（全區均位於京都市內）是少數日本共產黨曾有多位候選人當選的選舉區，且日本共產黨的候選人曾經4次以首位得票率在京都府1區當選。即使在改革為小選舉區制後，日本共產黨仍然能在京都市內的選舉區內獲得比日本全國平均水準更高的得票率。現今北區、上京區、中京區、下京區與南區被劃為京都府第1區，左京區、東山區與山科區被劃為京都府第2區，伏見區與向日市、長岡京市和大山崎町被劃為京都府第3區，右京區和西京區與龜岡市、南丹市和京丹波町被劃為京都府第4區。京都1區長期為自由民主黨人士伊吹文明的地盤，而京都2區自2000年開始就由前原誠司當選。在2021年眾議院選舉時，京都府1至4區分別由自由民主黨、國民民主黨、立憲民主黨與無黨籍的候選人當選。 在地方自治層面，京都市為日本最早的由左派人士執政的「革新自治體」之一。1950年，在選舉中得到左派團體支持的高山義三當選京都市長，使得京都邁入革新自治體行列。然而之後高山義三轉為保守派，並與革新自治體的代表人物—京都府知事蜷川虎三對立。1967年，在選
38932,京都市,政治,1,革新自治體」之一。1950年，在選舉中得到左派團體支持的高山義三當選京都市長，使得京都邁入革新自治體行列。然而之後高山義三轉為保守派，並與革新自治體的代表人物—京都府知事蜷川虎三對立。1967年，在選舉中得到日本社會黨和日本共產黨支持的富井清當選京都市長，京都市再次成為革新自治體。之後的兩任京都市長舩橋求己、今川正彥也延續了前任市長重視社會福利的政策。這種情況直到1989年田邊朋之當選京都市長之後才開始改變。此後歷任京都市長雖然都是得到自由民主黨等保守團體支持的候選人，然而日本共產黨支持的候選人仍能得到相當高的得票率。 現任京都市長為松井孝治。他在2024年京都市長選舉首次當選，是京都市時隔24年再次誕生新市長。現今京都市會共有67位議員。市議會中最大黨派為自由民主黨，有22名議員。其他的主要政黨有日本共產黨、民主黨、公明黨與京都黨等黨派。 京都市的財政狀況極為嚴峻，長期以來劣於其他政令指定都市。2001年10月，京都市役所宣布進入「財政非常事態」。造成京都市財政狀況不佳的主要原因有固定資產稅收入較少、地鐵東西線長期以來的巨額赤字等。京都市役所曾試圖通過導入古都保存協力稅等方式解決財政
38932,京都市,政治,2,定都市。2001年10月，京都市役所宣布進入「財政非常事態」。造成京都市財政狀況不佳的主要原因有固定資產稅收入較少、地鐵東西線長期以來的巨額赤字等。京都市役所曾試圖通過導入古都保存協力稅等方式解決財政問題，但因寺院強烈反對而被迫撤回。在2010年財政年度至2015年財政年度，京都市曾連續六個財政年度實現財政盈餘。但此後京都市的財政狀況再次惡化。京都市役所在2021年表示，若目前的財政狀況持續下去，京都市有可能在2028年財政年度陷入財政破產。
38932,京都市,經濟,0,"2016年，京都市市內生產總值有64,847億日元，比上一年增加3.3%。市民所得有46,074億日元，人均市民所得有312萬日元。農林水產業只佔京都市生產總值的0.1%，製造業及建設業合計佔27.9%，其他部分則都是第三產業。"
38932,京都市,農業,0,京都市的农业主要集中於郊外的山區地區，是典型的都市近郊型農業。然而和日本其他地區相同，京都的耕地面積和農業人口在近年持續減少。京都市最具代表性的農產品為蔬菜。京都生產的蔬菜被稱為京野菜，其產值佔京都市農產品總產值的84.6%。京野菜的主要品種包括了萝卜、蕪菁、水菜、茄子、南瓜、葱等。以京野菜為原料製作的日式醃菜（漬物）是京都的重要特產。除了京野菜之外，大米、水果、鮮花也是京都的主要農產品。
38932,京都市,工業,0,"京都是日本重要的工業都市之一。2016年，京都市的工業品生產額有26,295億日元。食品飲料、機械儀器、傳統產業、出版印刷、電子產業是京都工業中的主要產業。和服相關產業在京都的傳統產業中佔有相當重要的地位。西陣是京都和服產業的一大中心地，著名的西陣織即因其主要產地位於西陣而得名。京都其他的著名傳統產業製品還包括了陶器（清水燒）和友禪染等。然而在近年，由於市場規模縮小和後繼者不足等問題，京都的傳統產業面臨嚴重的困境。在現代工業方面，總部設在京都的知名企業有島津製作所、堀場製作所、京瓷、欧姆龙、日本電產、村田製作所、羅姆電子、華歌爾、任天堂等，這些公司大多都是電子業企業。因京都市內可供建設工場的土地面積狹小且人力成本較高，許多總部設在京都的企業將生產據點設在日本國內其他地區或者海外，而將運營總部和研發中心設在京都。由於大學林立學生眾多，京都也是日本创业公司數量較多的都市。京都市西部的京都研究園區集中了大量創業公司。就企業數和生產額來看，南區、右京區和伏見區是京都市主要的工業區。"
38932,京都市,服務業,0,"服務業是佔京都市經濟比重最大的產業。在服務業之中，又以商業和旅遊業最為發達。為保存古都風景，京都市是日本國內對大型商業設施管制最為嚴格的城市。這也使得京都市內便利店和小型超市等小規模商業設施數量眾多。京都市也是日本商店街數量較多的大都市。2015年，京都市的全年商品銷售額有53,632億日元。京都市的百貨商店則多集中於四條河原町地區和京都站地區；主要的大型超市則多集中在近郊的鐵路沿線地區。 旅遊業是京都服務業的另一大支柱產業。京都市有著豐富的觀光資源，吸引了眾多來自世界各地的遊客。2018年，來訪京都的遊客人數達5,275萬人，並有1,582萬人在京都住宿。京都的遊客中有三分之二是女性，三分之一是男性；就年齡來看，以50歲以上的遊客較多，且有六成遊客到訪京都次數超過10次。有眾多日本初中和高中都選擇京都作為修學旅行目的地，特別是東日本的學校。在外國人遊客方面，2018年，共有約450萬外國遊客曾在京都住宿，其中以来自中國大陸的遊客最多，来自台灣的遊客则为其次。最多外國人觀光客到訪的景點依次是清水寺、二條城、伏見稻荷大社、金閣寺、祇園。旅遊業的發展給京都帶來了巨大的經濟效果，京都市有10"
38932,京都市,服務業,1,"遊客曾在京都住宿，其中以来自中國大陸的遊客最多，来自台灣的遊客则为其次。最多外國人觀光客到訪的景點依次是清水寺、二條城、伏見稻荷大社、金閣寺、祇園。旅遊業的發展給京都帶來了巨大的經濟效果，京都市有10%以上的就業人口都是從事旅遊相關產業的工作，並在2018年為京都帶來超過13,082億日元的消費。在其他服務業方面，京都的金融業頗具特色。和日本其他大城市相比，都市銀行在京都的影響力相對較小，地方銀行京都銀行雖然在京都府內是最大金融機構但在京都市內則居於次席。而信用金庫則在京都經濟中發揮著重要作用，京都中央信用金庫更是京都市內最大金融機構。和大型的都市銀行相比，信用金庫更易融資給中小企業，這也是京都孕育出眾多創業公司的重要原因。"
38932,京都市,都市景觀,0,京都市是代表日本文化的古都，為維護古都景觀，京都有著日本最為嚴格的景觀規制法律。1930年，京都市就將一些觀光景點附近的地區指定為風致地區，對風致地區內的建築進行限制。1964年，京都塔完工，其現代的造型和較高的高度引發了巨大的爭議，也使得保護古都景觀的呼聲高漲。1965年，受到景觀論爭的影響，日本制定了《古都歷史的風土保存相關特別措置法》。1973年，京都市將全市設為高度限制地區，規定市中心商務地區建築高度不得超過45米（2008年又調整為31米）。然而對古都景觀的破壞並未因此而停止，京都市中心大量的傳統民居京町家被高層大樓所取代，市中心的傳統風貌已經被完全改變。而京都賓館和京都站這兩座巨大建築的建設更掀起了一波新的景觀論爭高潮。2004年，隨著日本制定《景觀法》，京都市內的景觀規制進入新的階段。現在京都市全市均按照地區特徵被指定為不同類型的景觀規制地區。市中心大部份地區都被指定為美觀地區；大多數觀光景點的附近則被指定為風致地區或歷史風土特別保存地區；而在東寺、清水寺境內等有知名眺望點的地區，則制定了關於眺望景觀的限制計劃，對附近建築物的高度進行限制。在美觀地區新建建築時，建築物的外
38932,京都市,都市景觀,1,區；大多數觀光景點的附近則被指定為風致地區或歷史風土特別保存地區；而在東寺、清水寺境內等有知名眺望點的地區，則制定了關於眺望景觀的限制計劃，對附近建築物的高度進行限制。在美觀地區新建建築時，建築物的外觀均需要經過審查後才能修建。京都市對戶外廣告也有嚴格的規定，市區內禁止懸掛閃爍式霓虹燈廣告，並且對廣告牌的大小和顏色進行限制。因此京都市內部分店鋪的廣告牌採用與日本其他地區不同的顏色，例如京都市內部分麦当劳的看板顏色並非紅色而是棕色。
38932,京都市,建築,0,京都市內集合了多種不同的風格的建築。古建築中最具代表性的是被選為世界文化遺產的14處建築，其中除二條城之外均為寺廟或神社，顯示出宗教建築在京都建築藝術中有著極為重要的地位。由於歷史上戰亂和大火頻仍，京都市內現存的大多數古建築都修建於應仁之亂之後。室町时代京都建築的代表是金閣寺和銀閣寺，這兩座建築也分別代表了北山文化和東山文化兩種不同的文化藝術流派。室町時代也是京都庭園藝術最為發達的一個時期，禅宗思想融入庭園藝術當中，枯山水即為這一潮流的體現。室町時代庭園藝術的代表作有天龍寺、龍安寺、西芳寺、等持院等寺院的庭園。在安土桃山时代和江戶时代，隨著技術的進步，重現平安時代建築修建當時的外觀變為可能，京都寺院建築的樣式也趨於復古。例如教王護國寺（東寺）和清水寺都是始建於平安时代，在江戶時代重建的寺院建築。江戶時代京都的庭園建築的代表則是採用數寄屋造風格建設的桂離宮。城郭建築在這一時代的建築史上有著重要的地位。京都城郭建築的代表則為建設於江戶時代的二條城。 進入近代之後，京都建築的代表則是京町家。京町家出現在江戶時代後期，是京都最具代表性的日本傳統民宅，高度以兩層居多，正面寬度狹窄但長度較長。然而
38932,京都市,建築,1,"要的地位。京都城郭建築的代表則為建設於江戶時代的二條城。 進入近代之後，京都建築的代表則是京町家。京町家出現在江戶時代後期，是京都最具代表性的日本傳統民宅，高度以兩層居多，正面寬度狹窄但長度較長。然而在戰後，京町家的數量已經大幅減少。現在京都市內的京町家數量有約24,000戶。和日本眾多都市一樣，京都也在明治至昭和前期的這段時間內修建了大量西洋風建築。京都代表性的洋館建築有舊日本银行京都支店（現為京都文化博物館別館）、中京郵便局、京都府立圖書館、京都國立博物館等。京都站則是京都現代主義建築的代表作。京都站巨大的體積和現代的造型引發了巨大的爭議，然而毫無疑問的是其已成為京都的地標。"
38932,京都市,語言,0,京言葉是通行於京都市的日語方言，也是關西方言的一支。京言葉在歷史上曾長期是日语的標準語，且現在仍對日語標準語有著很強的影響。京言葉的特徵是較多使用長音，語音節奏相對較為緩慢，且有著複雜的敬語系統。然而近年來，京言葉受到東京方言和大阪方言的較強影響，正逐漸被日語標準語同化。
38932,京都市,文學,0,京都是日本文学的發源地，日本歷史上首部長篇小說《源氏物語》的故事舞台就在京都。除此之外，京都也是《枕草子》、《方丈記》、《更級日記》、《今昔物語集》、《平家物语》等眾多日本古典文學作品的舞台。京都也是許多現代日本作家的憧憬之地。以京都為舞台的知名現代日本文學作品有《羅生門》、《檸檬》、《金閣寺》、《古都》等。現代日本最著名的作家之一村上春樹也出生在京都，他的代表作之一《挪威的森林》的故事舞台就設定在京都。
38932,京都市,傳統藝術,0,京都是日本傳統藝術的中心城市。在平安時代，隨著國風文化的發達，日本開始有了獨自的繪畫藝術，而京都成為日本畫的一大創作中心。京都本身也是眾多日本畫的素材，最著名的例子就是洛中洛外图。在近代，京都又是日本最早的美術學校京都府畫學校的創辦地。京都也是尾形光琳、竹內栖鳳、堂本印象等日本畫家的出身地。在表演藝術方面，日本傳統表演藝術的代表—歌舞伎就是發祥於京都。南座是京都最早的歌舞伎劇場，現在仍是日本最重要的歌舞伎表演場地之一。除了歌舞伎之外，京都也有能、文樂等日本傳統藝術的劇場。在平安時代，遣唐使將茶道自中國帶到日本，京都遂成為日本茶道的中心。茶道三大流派表千家、裏千家與武者小路千家之宗家皆位於京都上京區。京都也是華道的發祥地，以池坊派為代表的眾多華道流派的本家都位於京都。
38932,京都市,節慶,0,京都最重要的節慶活動是有「京都三大祭」之稱的葵祭、祇園祭、時代祭和五山送火，這四大活動合稱為「京都四大行事」。葵祭舉辦於每年5月15日，是京都三大祭中歷史最久的祭典，起源自6世紀中期上賀茂神社和下鴨神社的例祭。葵祭遊行者使用的服裝均忠實再現平安時代的原貌，是充滿貴族氣息的行事。祇園祭是八坂神社的祭禮，起源於9世紀時期，於每年7月1日開始舉辦，因其舉辦時間長達一個月且參與人數眾多，被列入日本三大祭之一。祇園祭的最高潮是在7月16日的前祭宵山活動和7月17日的前祭山鉾巡行。共有33架山鉾參加7月17日的山鉾巡行，規模極為龐大。五山送火在每年的8月16日舉辦，是盂蘭盆節的壓軸活動。在這一天的20點開始，京都市郊外5處山上的大文字等圖案陸續點火，象徵死者的靈魂回到冥府。在江戶時代後期還曾有其他點火圖案，然現已不存。時代祭於每年10月15日至23日舉辦，系紀念平安遷都1100年於1895年開始的祭典活動。祭典的中心內容是10月22日的遊行，其內容是再現自平安時代至明治時代的知名歷史人物及場景。和祇園祭相同，時代祭也是有眾多普通京都市民參加的活動。
38932,京都市,飲食,0,京料理是京都的傳統飲食。由於京都地處內陸，因此和日本其他地方料理不同，京料理較少使用海鮮，且更加強調烹飪技法。加上京都佛寺眾多，精進料理和懷石料理（懐石料理）又尤其發達。豆腐是京料理最為常用的食材，京都市內也有眾多生產豆腐的工廠。此外，京都的和菓子也十分著名。京菓子注重季節感，每個月份均有其代表性的京菓子。八橋是最為著名的京菓子。京都盆地有著豐富的地下水資源，優質的地下水使京都成為重要的日本酒產地。
38932,京都市,博物館,0,京都是一座博物馆之城，市內有超過200家博物館，數量之多在日本名列前茅，亦是政令指定都市中人均博物館數量最多的都市。京都市內有多種類型的博物館，其中又以京都國立博物館和京都市美術館最為知名。京都國立博物館是日本四大國立博物館之一，建設當時因其西洋式的外型曾引發爭論，現在已成為京都知名的洋館建築。博物館收藏有27件日本國寶。京都市美術館是日本第二大公立美術館，展品多為明治時代之後的藝術作品。2011年其參觀者數超過100萬人，是京都參觀者數最多的博物館之一。除了這兩家博物館之外，京都的主要博物館還有京都市考古資料館、京都市歷史資料館、京都文化博物館、京都國際漫畫博物館、京都國立近代美術館等。多種類型的博物館也是京都重要的觀光資源。
38932,京都市,媒體,0,京都新聞是京都市唯一的一份地方報紙，創刊於1879年，1942年改為現名，其發行範圍包括了京都府和滋賀縣。2011年，京都新聞的日報和晚報發行量合計超過78萬份，在京都市內佔據半數的市場份額。京都新聞的特徵是較多關於宗教、文化、藝術方面以及大學相關的新聞。除了京都新聞之外，日本五大全國性報紙（讀賣、朝日、每日、日經、產經）也都有在京都市發行。京都市內也有多家出版社，其中又以出版學術類圖書的出版社居多。以京都市為總部的电视台有兩家，分別是京都放送（KBS京都）和NHK京都放送局。在電視的播出區域上，京都市屬於近畿廣域圈，除了上述的兩家電視台之外，還可以收看到每日放送（MBS）、朝日放送（ABC）、關西電視台（KTV）、讀賣電視台（YTV）、大阪電視台（TVO，市內僅部分地區可以收看）的電視節目。 京都是日本电影文化的發祥地。1897年，日本首次电影上映會就是在京都舉行。1901年，京都首個電影院開業。長期以來，京都都是日本時代劇電影的中心。1921年，牧野省三在等持院附近興建了電影攝影棚，之後京都迅速發展為日本一大電影製作中心。右京區的太秦地區電影攝影棚林立，有「日本好莱坞」之稱。在19
